subject_id,year_in_study,record_date,activity_level,activity,activity_other,frequency,pace,grade,surface_asphalt,surface_concrete,surface_dirt,surface_grass,surface_rocky,surface_sand,surface_varied,surface_other,surface_other_specify,total_time,total_time_units
grlsKIUYF2II,5,2018-03,Very active,"Off leash (obedience training, walking or running)",,Daily,Average walk,Flat,0,0,0,1,0,0,0,0,,6.0,Year
grlsKIUYF2II,6,2019-02,Moderate,Agility training/drills,,Weekly,Run,Flat,0,0,0,0,0,0,0,1,rubber mat,4.0,Year
grlsKIUYF2II,6,2019-02,Moderate,Other,swimming - unspecified,Weekly,Slow walk,Flat,0,0,0,0,0,0,0,1,water,6.0,Year
grlsKIUYF2II,6,2019-02,Moderate,Fetch outside - ground retrieval,,Weekly,Run,Flat,0,0,0,1,0,0,0,0,,6.0,Year
grlsKIUYF2II,6,2019-02,Moderate,"Off leash (obedience training, walking or running)",,More than daily,Slow walk,Flat,0,0,0,1,0,0,0,0,,6.0,Year
grlsKIUYF2II,6,2019-02,Moderate,Other,hunting,Rarely,Brisk walk,Moderate,0,0,0,0,0,0,1,0,,6.0,Month
grlsKIUYF2II,7,2020-05,Moderate,Active indoor play,,More than daily,Average walk,Flat,0,0,0,0,0,0,0,1,hardwood floors,8.0,Year
grlsKIUYF2II,7,2020-05,Moderate,Agility training/drills,,Weekly,Run,Moderate,0,0,0,0,0,0,0,1,foam mat,6.0,Year
grlsKIUYF2II,7,2020-05,Moderate,Fetch outside - ground retrieval,,Weekly,Run,Flat,0,0,0,1,0,0,0,0,,8.0,Year
grlsKIUYF2II,7,2020-05,Moderate,"On leash (obedience training, walking or running)",,Daily,Brisk walk,Flat,0,1,0,0,0,0,0,0,,4.0,Year
grlsKIUYF2II,7,2020-05,Moderate,Other,swimming - unspecified,Weekly,Average walk,Flat,0,0,0,0,0,0,0,1,water - swimming,8.0,Year
grlsKIUYF2II,8,2021-04,Moderate,"On leash (obedience training, walking or running)",,Daily,Brisk walk,Flat,0,1,0,0,0,0,0,0,,9,Year
grlsKIUYF2II,8,2021-04,Moderate,Fetch outside - ground retrieval,,Monthly,Run,Flat,0,0,0,1,0,0,0,0,,9,Year
grlsKIUYF2II,8,2021-04,Moderate,Agility training/drills,,Monthly,Jog,Moderate,0,0,0,0,0,0,0,1,orthopedic mats,7,Year
grlsKIUYF2II,8,2021-04,Moderate,Active indoor play,,More than daily,Average walk,Flat,0,0,0,0,0,0,1,0,,9,Year
grlsKJBK2WCC,3,2015-12,Very active,Fetch outside - ground retrieval,,More than daily,Run,Flat,0,0,1,1,0,0,0,0,,4.0,Year
grlsKJBK2WCC,3,2015-12,Very active,"Off leash (obedience training, walking or running)",,Daily,Run,Moderate,1,1,0,0,0,0,0,0,,4.0,Year
grlsKJBK2WCC,3,2015-12,Very active,"On leash (obedience training, walking or running)",,Weekly,Brisk walk,Moderate,1,1,0,0,0,0,0,0,,4.0,Year
grlsKJBK2WCC,4,2016-10,Moderate,Fetch outside - ground retrieval,,Weekly,Run,Moderate,1,0,0,0,0,0,0,0,,4.0,Year
grlsKJBK2WCC,4,2016-10,Moderate,"On leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,1,0,0,0,0,0,0,0,,5.0,Year
grlsKJBK2WCC,4,2016-10,Moderate,Other,canine conditioning,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,t-mill belt,4.0,Year
grlsKJDUC6TT,4,2019-01,Moderate,Other,"active outdoor play, active play with other dogs",More than daily,Average walk,Flat,0,0,0,1,0,0,0,0,,12.0,Month
grlsKJQXVR88,3,2017-05,Very active,Fetch outside - ground retrieval,,Daily,Run,Flat,0,0,0,1,0,0,0,0,,5.0,Year
grlsKJQXVR88,4,2018-05,Moderate,Fetch outside - ground retrieval,,Daily,Brisk walk,Flat,0,0,0,1,0,0,0,0,,5.0,Year
grlsKJQXVR88,5,2019-06,Moderate,"Off leash (obedience training, walking or running)",,Daily,Average walk,Flat,0,0,0,0,0,0,1,0,,6.0,Year
grlsKJQXVR88,6,2020-04,Moderate,Fetch outside - ground retrieval,,Daily,Brisk walk,Flat,0,0,0,1,0,0,0,0,,7.0,Year
grlsKJQXVR88,7,2021-05,Moderate,Fetch outside - air retrieval,,Daily,Average walk,Flat,0,0,0,1,0,0,0,0,,8,Year
grlsKJQXVR88,8,2022-04,Moderate,"Off leash (obedience training, walking or running)",,More than daily,Average walk,Flat,0,0,0,1,0,0,0,0,,9,Year
grlsKK91TIOO,7,2021-06,Moderate,Active indoor play,,Daily,Slow walk,Flat,0,0,0,0,0,0,1,1,luxury vinyl plank flooring; hardwood flooring,7,Year
grlsKK91TIOO,7,2021-06,Moderate,Fetch outside - ground retrieval,,Daily,Run,Flat,0,0,0,1,0,0,0,0,,7,Year
grlsKK91TIOO,7,2021-06,Moderate,"On leash (obedience training, walking or running)",,Weekly,Average walk,Flat,1,0,0,0,0,0,0,0,,2,Year
grlsKLCB9Q55,3,2017-06,Moderate,Fetch outside - ground retrieval,,More than daily,Run,Flat,0,0,0,1,0,0,0,0,,1.0,Year
grlsKLCB9Q55,3,2017-06,Moderate,"On leash (obedience training, walking or running)",,More than daily,Average walk,Moderate,0,0,0,0,0,0,1,0,,4.0,Year
grlsKLCB9Q55,3,2017-06,Moderate,Other,scent work training/drills,Weekly,Average walk,Flat,0,0,0,0,0,0,1,0,,4.0,Year
grlsKLCB9Q55,4,2018-06,Moderate,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,wood floor,5.0,Year
grlsKLCB9Q55,4,2018-06,Moderate,Other,scent work training/drills,Weekly,Jog,Flat,0,0,0,0,0,0,1,0,,5.0,Year
grlsKLCB9Q55,4,2018-06,Moderate,"On leash (obedience training, walking or running)",,Weekly,Average walk,Flat,1,1,1,1,0,0,0,0,,5.0,Year
grlsKLCB9Q55,4,2018-06,Moderate,Fetch outside - air retrieval,,Weekly,Brisk walk,Flat,0,0,0,1,0,0,0,0,,5.0,Year
grlsKLCB9Q55,4,2018-06,Moderate,Fetch outside - ground retrieval,,Weekly,Brisk walk,Flat,0,0,0,1,0,0,0,0,,5.0,Year
grlsKLCB9Q55,5,2019-06,Moderate,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,wood floors,6.0,Year
grlsKLCB9Q55,5,2019-06,Moderate,Fetch outside - ground retrieval,,Weekly,Run,Flat,0,0,0,1,0,0,0,0,,6.0,Year
grlsKLCB9Q55,5,2019-06,Moderate,Other,scent work training/drills,Rarely,Brisk walk,Flat,0,0,0,0,0,0,1,0,,5.0,Year
grlsKLCB9Q55,5,2019-06,Moderate,Other,scent work training/drills,Weekly,Brisk walk,Flat,0,0,0,0,0,0,1,0,,6.0,Year
grlsKLCB9Q55,5,2019-06,Moderate,Other,active play with other dogs,Weekly,Brisk walk,Flat,0,0,0,0,0,0,1,0,,6.0,Year
grlsKLCB9Q55,5,2019-06,Moderate,Other,scent work training/drills,Monthly,Brisk walk,Flat,0,0,0,0,0,0,1,0,,2.0,Year
grlsKLCB9Q55,7,2021-07,Moderate,Fetch outside - ground retrieval,,Daily,Jog,Flat,0,0,1,1,0,0,0,0,,12,Month
grlsKLCB9Q55,7,2021-07,Moderate,"On leash (obedience training, walking or running)",,Weekly,Average walk,Moderate,0,1,0,1,0,0,0,0,,12,Month
grlsKLCB9Q55,7,2021-07,Moderate,Other,active play with other dogs,Weekly,Slow walk,Flat,0,1,0,1,0,0,1,1,"linoleum, fake grass",12,Month
grlsKLCB9Q55,7,2021-07,Moderate,Other,scent work training/drills,Weekly,Brisk walk,Flat,1,1,1,1,0,0,1,1,interior floors (all kinds),12,Month
grlsKLCB9Q55,8,2022-06,Moderate,Fetch outside - ground retrieval,,Weekly,Brisk walk,Flat,0,0,1,1,0,0,0,0,,12,Month
grlsKLCB9Q55,8,2022-06,Moderate,Other,active play with other dogs,Monthly,Average walk,Flat,0,1,1,1,0,0,1,0,,12,Month
grlsKLCB9Q55,8,2022-06,Moderate,Other,scent work training/drills,Monthly,Brisk walk,Flat,0,0,0,0,0,0,1,0,,8,Year
grlsKLHVOQ00,3,2016-05,Moderate,Fetch outside - air retrieval,,More than daily,Run,Flat,0,0,0,1,0,0,0,0,,3.0,Year
grlsKLHVOQ00,3,2016-05,Moderate,Active indoor play,,More than daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,carpet & tile,3.0,Year
grlsKLHVOQ00,3,2016-05,Moderate,Other,swimming - unspecified,Weekly,Run,Moderate,0,0,0,0,0,0,0,1,lake swimming,12.0,Month
grlsKLHVOQ00,4,2017-04,Moderate,Fetch outside - ground retrieval,,Daily,Run,Flat,0,0,0,1,0,0,0,0,,5.0,Year
grlsKLHVOQ00,5,2018-04,Moderate,Fetch outside - ground retrieval,,Weekly,Brisk walk,Flat,0,0,0,1,0,0,0,0,,6.0,Year
grlsKLHVOQ00,5,2018-04,Moderate,Active indoor play,,More than daily,Brisk walk,Flat,0,0,0,0,0,0,1,0,,6.0,Year
grlsKLHVOQ00,6,2019-04,Little,Active indoor play,,Daily,Average walk,Flat,0,0,0,0,0,0,1,0,,7.0,Year
grlsKLHVOQ00,7,2020-05,Moderate,Active indoor play,,More than daily,Average walk,Flat,0,0,0,0,0,0,0,1,tile/carpet,12.0,Month
grlsKLHVOQ00,7,2020-05,Moderate,Fetch outside - ground retrieval,,Daily,Run,Flat,0,0,0,1,0,0,0,0,,7.0,Year
grlsKLHVOQ00,7,2020-05,Moderate,"On leash (obedience training, walking or running)",,Daily,Brisk walk,Moderate,1,1,0,0,0,0,0,0,,7.0,Year
grlsKLHVOQ00,8,2021-05,Little,"Off leash (obedience training, walking or running)",,Weekly,Average walk,Flat,0,0,0,1,0,0,0,0,,7,Year
grlsKLHVOQ00,8,2021-05,Little,"On leash (obedience training, walking or running)",,Daily,Average walk,Moderate,1,0,0,0,0,0,0,0,,7,Year
grlsKLL9VHDD,3,2015-12,Very active,Other,"field training/drills, obedience training/drills, tracking training/drills",More than daily,Run,Moderate,0,0,0,0,0,0,1,0,,4.0,Year
grlsKLL9VHDD,5,2017-11,Moderate,Active indoor play,,More than daily,Average walk,Flat,0,0,0,0,0,0,0,1,carpet,6.0,Month
grlsKLL9VHDD,5,2017-11,Moderate,"Off leash (obedience training, walking or running)",,Weekly,Average walk,Flat,0,1,0,0,0,0,0,1,concrete with mats,6.0,Month
grlsKLL9VHDD,6,2019-01,Moderate,"Off leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,0,0,0,0,0,0,0,1,concrete with mats,7.0,Year
grlsKLL9VHDD,6,2019-01,Moderate,Active indoor play,,More than daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,carpet,7.0,Year
grlsKLL9VHDD,7,2019-10,Moderate,Active indoor play,,More than daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,carpet,8.0,Year
grlsKLL9VHDD,7,2019-10,Moderate,"Off leash (obedience training, walking or running)",,More than daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,mats,12.0,Month
grlsKLL9VHDD,7,2019-10,Moderate,"On leash (obedience training, walking or running)",,More than daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,mats,12.0,Month
grlsKLL9VHDD,8,2021-05,Moderate,Active indoor play,,More than daily,Run,Flat,0,0,0,0,0,0,0,1,carpet,12,Month
grlsKLOJK533,3,2016-11,Little,Active indoor play,,More than daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,tile/carpet,4.0,Year
grlsKLOJK533,3,2016-11,Little,Fetch outside - ground retrieval,,Monthly,Run,Flat,0,0,0,1,0,0,0,0,,4.0,Year
grlsKLOJK533,3,2016-11,Little,"On leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,1,1,0,0,0,0,0,0,,3.0,Year
grlsKLOJK533,3,2016-11,Little,Other,fetch outside - water retrieval,Monthly,Jog,Flat,0,0,0,0,0,0,0,1,swimming pool & lake,4.0,Year
grlsKLOJK533,4,2017-11,Moderate,Active indoor play,,More than daily,Jog,Flat,0,0,0,0,0,0,0,1,carpet,4.0,Year
grlsKLOJK533,4,2017-11,Moderate,"On leash (obedience training, walking or running)",,Weekly,Jog,Flat,0,1,0,0,0,0,0,0,,4.0,Year
grlsKLOJK533,4,2017-11,Moderate,Other,swimming - unspecified,Monthly,Run,Moderate,0,0,0,0,0,0,0,1,pool and lake,4.0,Year
grlsKLOJK533,5,2018-11,Little,"On leash (obedience training, walking or running)",,Monthly,Average walk,Flat,0,1,0,0,0,0,0,0,,6.0,Year
grlsKLOJK533,7,2021-02,Little,"Off leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,0,1,0,0,0,0,0,0,,3,Month
grlsKLOJK533,8,2021-12,Little,Other,unspecified on or off leash (obedience/training/walking or running),Weekly,Brisk walk,Flat,0,0,0,0,0,0,1,0,,8,Year
grlsKLPG3NQQ,3,2017-04,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Moderate,0,1,0,0,0,0,0,0,,3.0,Year
grlsKLPG3NQQ,4,2018-03,Moderate,"On leash (obedience training, walking or running)",,Daily,Brisk walk,Moderate,0,1,0,0,0,0,0,0,,5.0,Year
grlsKLPG3NQQ,5,2019-04,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Moderate,0,1,0,0,0,0,0,0,,6.0,Year
grlsKLPG3NQQ,7,2021-03,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Flat,1,1,0,1,0,0,0,0,,7,Year
grlsKLPG3NQQ,8,2022-04,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Flat,1,1,0,1,0,0,0,0,,8,Year
grlsKM12EY11,3,2017-04,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Flat,1,1,0,1,0,0,0,0,,3.0,Year
grlsKMWCZ366,3,2016-03,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Moderate,0,1,0,0,0,0,0,0,,3.0,Year
grlsKMWCZ366,4,2017-02,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Moderate,0,1,0,0,0,0,0,0,,4.0,Year
grlsKMWCZ366,5,2018-01,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Moderate,0,1,0,0,0,0,0,0,,5.0,Year
grlsKN18HQ44,3,2017-01,Moderate,"On leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,0,1,0,0,0,0,0,0,,3.0,Year
grlsKN18HQ44,3,2017-01,Moderate,Active indoor play,,Weekly,Brisk walk,Flat,0,0,0,0,0,0,0,1,carpet,3.0,Year
grlsKN18HQ44,4,2018-01,Moderate,Active indoor play,,Daily,Average walk,Flat,0,0,0,0,0,0,0,1,fake grass,3.0,Year
grlsKN18HQ44,4,2018-01,Moderate,"On leash (obedience training, walking or running)",,Weekly,Average walk,Flat,0,1,0,1,0,0,0,0,,3.0,Year
grlsKN18HQ44,5,2019-01,Moderate,"On leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,0,0,0,1,0,0,0,0,,5.0,Year
grlsKN18HQ44,5,2019-01,Moderate,Active indoor play,,Weekly,Average walk,Flat,0,0,0,0,0,0,0,1,hardwood,5.0,Year
grlsKN18HQ44,6,2020-01,Moderate,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,fake grass,6.0,Year
grlsKN18HQ44,6,2020-01,Moderate,"On leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,0,1,0,0,0,0,0,0,,6.0,Year
grlsKN18HQ44,7,2021-01,Moderate,"On leash (obedience training, walking or running)",,Daily,Brisk walk,Flat,1,1,0,1,0,0,0,0,,7,Year
grlsKN18HQ44,8,2022-02,Moderate,"On leash (obedience training, walking or running)",,Weekly,Average walk,Flat,1,1,0,1,0,0,0,0,,8,Year
grlsKOFQ3044,3,2015-05,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Moderate,0,0,0,0,0,0,1,0,,4.0,Year
grlsKOFQ3044,4,2016-06,Moderate,"Off leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,0,0,1,0,0,0,0,0,,5.0,Year
grlsKOFQ3044,4,2016-06,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Flat,0,1,0,0,0,0,0,0,,5.0,Year
grlsKOFQ3044,4,2016-06,Moderate,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,tile,5.0,Year
grlsKOFQ3044,4,2016-06,Moderate,Other,animal-assisted therapy,Weekly,Slow walk,Flat,0,0,0,0,0,0,0,1,carpet/tile,5.0,Year
grlsKOFQ3044,5,2017-05,Moderate,"Off leash (obedience training, walking or running)",,Weekly,Average walk,Flat,0,0,1,1,0,1,1,0,,4.0,Month
grlsKOFQ3044,5,2017-05,Moderate,"On leash (obedience training, walking or running)",,Weekly,Average walk,Moderate,0,1,0,0,0,0,0,0,,12.0,Month
grlsKOFQ3044,6,2018-05,Moderate,"Off leash (obedience training, walking or running)",,Weekly,Average walk,Flat,0,0,1,0,0,1,0,0,,7.0,Year
grlsKOFQ3044,6,2018-05,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Flat,0,1,0,1,0,0,0,0,,7.0,Year
grlsKOFQ3044,7,2019-06,Moderate,"Off leash (obedience training, walking or running)",,Weekly,Average walk,Flat,0,0,1,0,0,0,0,0,,8.0,Year
grlsKOFQ3044,7,2019-06,Moderate,"On leash (obedience training, walking or running)",,Daily,Average walk,Flat,0,1,0,0,0,0,0,0,,8.0,Year
grlsKOORUGEE,3,2017-01,Very active,"Off leash (obedience training, walking or running)",,More than daily,Average walk,Moderate,0,0,1,1,0,0,1,0,,3.0,Year
grlsKOORUGEE,4,2018-01,Very active,"Off leash (obedience training, walking or running)",,Daily,Brisk walk,Moderate,0,0,0,0,0,0,1,0,,4.0,Year
grlsKOORUGEE,4,2018-01,Very active,"On leash (obedience training, walking or running)",,Monthly,Brisk walk,Moderate,0,0,0,0,0,0,1,0,,4.0,Year
grlsKOORUGEE,5,2019-01,Very active,Fetch outside - air retrieval,,More than daily,Average walk,Flat,0,0,1,0,0,0,0,0,,5.0,Year
grlsKOORUGEE,5,2019-01,Very active,"Off leash (obedience training, walking or running)",,More than daily,Average walk,Flat,0,0,0,1,0,0,0,0,,5.0,Year
grlsKOORUGEE,5,2019-01,Very active,"On leash (obedience training, walking or running)",,Monthly,Brisk walk,Moderate,0,0,1,0,0,0,0,0,,5.0,Year
grlsKOORUGEE,6,2020-01,Very active,"Off leash (obedience training, walking or running)",,Daily,Brisk walk,Flat,0,0,1,1,0,0,1,0,,6.0,Year
grlsKOORUGEE,6,2020-01,Very active,"On leash (obedience training, walking or running)",,Monthly,Brisk walk,Steep,0,0,1,0,0,0,1,0,,5.0,Year
grlsKOORUGEE,6,2020-01,Very active,"Off leash (obedience training, walking or running)",,Monthly,Run,Steep,0,0,0,0,0,0,1,0,,5.0,Year
grlsKOORUGEE,7,2021-01,Very active,"Off leash (obedience training, walking or running)",,More than daily,Brisk walk,Moderate,0,0,1,1,0,0,1,0,,7,Year
grlsKOORUGEE,8,2022-01,Very active,"Off leash (obedience training, walking or running)",,Daily,Brisk walk,Moderate,0,0,0,0,0,0,1,0,,8,Year
grlsKOORUGEE,8,2022-01,Very active,Fetch outside - air retrieval,,Daily,Run,Flat,0,0,0,0,0,0,1,0,,6,Year
grlsKOORUGEE,8,2022-01,Very active,Other,"active outdoor play, active play with other dogs",Daily,Run,Flat,0,0,0,0,0,0,1,0,,7,Year
grlsKPFOP8UU,3,2017-07,Moderate,Other,active outdoor play,Daily,Slow walk,Flat,0,1,0,0,0,0,0,0,,12.0,Month
grlsKPFOP8UU,4,2018-07,Moderate,Fetch outside - ground retrieval,,Daily,Average walk,Flat,0,1,0,0,0,0,0,0,,12.0,Month
grlsKPFOP8UU,5,2019-07,Moderate,Active indoor play,,Daily,Average walk,Flat,0,0,0,0,0,0,0,1,hardwwod,10.0,Month
grlsKPFOP8UU,7,2021-07,Moderate,Fetch outside - ground retrieval,,Daily,Average walk,Flat,0,0,0,1,0,0,0,0,,5,Year
grlsKPFOP8UU,7,2021-07,Moderate,"On leash (obedience training, walking or running)",,Weekly,Brisk walk,Moderate,0,1,0,0,0,0,0,0,,6,Year
grlsKPFOP8UU,8,2022-06,Moderate,Fetch outside - air retrieval,,Weekly,Average walk,Flat,1,0,0,0,0,0,0,0,,7,Year
grlsKQI3IJII,3,2017-02,Very active,Other,"hiking, on leash (obedience/training/walking or running)",Weekly,Brisk walk,Steep,0,0,1,1,1,0,0,0,,4.0,Year
grlsKQI3IJII,3,2017-02,Very active,"On leash (obedience training, walking or running)",,Daily,Brisk walk,Moderate,1,1,1,1,0,0,0,0,,4.0,Year
grlsKQI3IJII,4,2018-01,Moderate,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,carpet or hard wood floor,5.0,Year
grlsKQI3IJII,4,2018-01,Moderate,Fetch outside - ground retrieval,,Weekly,Run,Flat,0,0,0,1,0,0,0,0,,5.0,Year
grlsKQI3IJII,4,2018-01,Moderate,Agility training/drills,,Rarely,Run,Flat,0,0,0,0,0,0,1,0,,3.0,Year
grlsKQI3IJII,5,2019-01,Very active,"On leash (obedience training, walking or running)",,Weekly,Brisk walk,Moderate,0,1,0,1,0,0,1,0,,6.0,Year
grlsKQI3IJII,5,2019-01,Very active,Fetch outside - ground retrieval,,Weekly,Run,Flat,0,0,0,1,0,0,0,0,,6.0,Year
grlsKQI3IJII,5,2019-01,Very active,Agility training/drills,,Rarely,Brisk walk,Flat,0,0,0,0,0,0,0,1,turf,4.0,Year
grlsKQI3IJII,5,2019-01,Very active,Active indoor play,,Daily,Jog,Flat,0,0,0,0,0,0,0,1,carpeting,6.0,Year
grlsKRQ2F4FF,3,2015-12,Moderate,Fetch outside - ground retrieval,,Weekly,Jog,Moderate,0,0,0,1,0,0,0,0,,2.0,Year
grlsKRQ2F4FF,4,2017-06,Moderate,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,wood/carpet,8.0,Month
grlsKRQ2F4FF,4,2017-06,Moderate,Fetch outside - ground retrieval,,Weekly,Brisk walk,Flat,0,0,0,1,0,0,0,0,,8.0,Month
grlsKRRYGSSS,3,2016-03,Very active,Active indoor play,,Daily,Jog,Flat,0,0,0,0,0,0,0,1,carpet,4.0,Year
grlsKRRYGSSS,3,2016-03,Very active,"On leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,0,1,0,0,0,0,0,0,,4.0,Year
grlsKRRYGSSS,3,2016-03,Very active,Other,active play with other dogs,Daily,Jog,Flat,0,0,0,1,0,0,0,0,,4.0,Year
grlsKRRYGSSS,4,2017-03,Moderate,"On leash (obedience training, walking or running)",,Weekly,Average walk,Flat,0,1,0,0,0,0,0,0,,6.0,Year
grlsKRRYGSSS,5,2018-02,Moderate,Active indoor play,,Daily,Jog,Flat,0,0,0,0,0,0,0,1,carpet,6.0,Year
grlsKRRYGSSS,5,2018-02,Moderate,"On leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,0,1,0,0,0,0,0,0,,6.0,Year
grlsKRRYGSSS,5,2018-02,Moderate,Other,active play with other dogs,Daily,Jog,Flat,0,0,0,1,0,0,0,0,,6.0,Year
grlsKRRYGSSS,6,2019-03,Moderate,Active indoor play,,Daily,Jog,Flat,0,0,0,0,0,0,0,1,carpet,7.0,Year
grlsKRRYGSSS,6,2019-03,Moderate,"On leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,0,1,0,0,0,0,0,0,,7.0,Year
grlsKRRYGSSS,6,2019-03,Moderate,Other,active play with other dogs,Daily,Jog,Flat,0,0,0,1,0,0,0,0,,7.0,Year
grlsKRRYGSSS,8,2021-03,Little,Active indoor play,,Daily,Slow walk,Flat,0,0,0,0,0,0,0,1,hardwood/carpet,12,Month
grlsKRRYGSSS,8,2021-03,Little,Other,unspecified on or off leash (obedience/training/walking or running),Weekly,Average walk,Flat,1,1,0,0,0,0,0,0,,6,Month
grlsKS0TR99,3,2016-06,Very active,"Off leash (obedience training, walking or running)",,Daily,Run,Moderate,0,0,1,1,0,0,0,0,,3.0,Year
grlsKS0TR99,4,2017-06,Very active,Active indoor play,,More than daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,carpet,4.0,Year
grlsKS0TR99,4,2017-06,Very active,Fetch outside - air retrieval,,Daily,Run,Flat,0,0,1,1,0,0,0,0,,4.0,Year
grlsKS0TR99,4,2017-06,Very active,"Off leash (obedience training, walking or running)",,Weekly,Average walk,Flat,0,1,0,0,0,0,0,0,,4.0,Year
grlsKS0TR99,4,2017-06,Very active,Other,"field training/drills, hunt test training/drills",Daily,Run,Moderate,0,0,1,1,0,0,0,0,,3.0,Year
grlsKS0TR99,5,2018-06,Very active,Fetch outside - ground retrieval,,Daily,Run,Moderate,0,0,1,1,0,0,0,0,,5.0,Year
grlsKS0TR99,5,2018-06,Very active,"Off leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,0,1,0,0,0,0,0,0,,5.0,Year
grlsKS0TR99,5,2018-06,Very active,Other,swimming - unspecified,Weekly,Run,Moderate,0,0,0,0,0,0,0,1,water,5.0,Year
grlsKS0TR99,5,2018-06,Very active,Other,field training/drills,Weekly,Run,Moderate,0,0,1,1,0,0,0,1,water,5.0,Year
grlsKS0TR99,5,2018-06,Very active,Other,active outdoor play,Weekly,Jog,Moderate,1,0,0,0,0,0,0,0,,4.0,Year
grlsKS0TR99,6,2019-06,Very active,"Off leash (obedience training, walking or running)",,Daily,Run,Moderate,0,0,0,1,0,0,0,0,,6.0,Year
grlsKS0TR99,6,2019-06,Very active,Fetch outside - ground retrieval,,Weekly,Run,Flat,0,0,0,1,0,0,0,0,,6.0,Year
grlsKS0TR99,7,2020-06,Very active,Fetch outside - ground retrieval,,Daily,Run,Moderate,0,0,1,0,0,0,0,0,,7.0,Year
grlsKS0TR99,7,2020-06,Very active,"Off leash (obedience training, walking or running)",,Weekly,Brisk walk,Flat,0,0,0,0,0,0,1,0,,7.0,Year
grlsKS0TR99,8,2021-06,Very active,Fetch outside - ground retrieval,,Daily,Run,Moderate,0,0,0,0,0,0,1,0,,8,Year
grlsKSEHF355,3,2016-08,Very active,Fetch outside - ground retrieval,,Daily,Run,Flat,0,0,0,1,0,0,0,0,,12.0,Month
grlsKSEHF355,4,2017-09,Very active,Fetch outside - ground retrieval,,Daily,Run,Flat,0,0,0,1,0,0,0,0,,4.0,Year
grlsKSEHF355,4,2017-09,Very active,Active indoor play,,Daily,Jog,Flat,0,0,0,0,0,0,0,1,"hardwood floor, carpet",4.0,Year
grlsKSEHF355,4,2017-09,Very active,"On leash (obedience training, walking or running)",,Daily,Brisk walk,Flat,0,0,0,1,0,0,0,0,,4.0,Year
grlsKSEHF355,5,2018-09,Very active,Active indoor play,,Daily,Brisk walk,Flat,0,0,0,0,0,0,0,1,wood floor/carpet,12.0,Month
grlsKSEHF355,5,2018-09,Very active,Fetch outside - ground retrieval,,More than daily,Run,Flat,0,0,0,1,0,0,0,0,,12.0,Month
grlsKSEHF355,5,2018-09,Very active,"On leash (obedience training, walking or running)",,More than daily,Brisk walk,Flat,1,0,0,0,0,0,0,0,,12.0,Month
grlsKSEHF355,6,2019-08,Moderate,Active indoor play,,Daily,Jog,Flat,0,0,0,0,0,0,0,1,wood floor/carpet,6.0,Year
grlsKSEHF355,6,2019-08,Moderate,Fetch outside - ground retrieval,,Daily,Run,Flat,0,0,0,1,0,0,0,0,,6.0,Year
